us_state,county,percent_pop_per_100k,cancer_classification
IN,Posey,17.50533366,low
IN,Adams,13.82904557,low
IN,Clay,23.51566826,medium
IN,Delaware,19.40967691,medium
IN,Cass,21.66892603,medium
IN,Crawford,27.1872522,medium
IN,Dearborn,21.64117638,medium
IN,Jackson,20.27249151,medium
IN,Fountain,23.62584378,medium
IN,Harrison,23.63083164,medium
IN,Jefferson,25.90256175,medium
IN,Jennings,21.40051275,medium
IN,Fulton,21.69347125,medium
IN,Noble,18.229848,medium
IN,Johnson,15.71598774,low
IN,Jasper,18.40982176,medium
IN,Madison,21.1051183,medium
IN,LaPorte,20.02973785,medium
IN,Montgomery,19.5640461,medium
IN,Jay,18.96345742,medium
IN,Clark,21.57376992,medium
IN,Ohio,27.0407301,medium
IN,Fayette,21.86613823,medium
IN,Morgan,21.09929027,medium
IN,Washington,23.45695002,medium
IN,Wayne,21.55790178,medium
IN,Greene,21.82396567,medium
IN,Switzerland,19.24637244,medium
IN,Shelby,23.17904686,medium
IN,Spencer,19.98758053,medium
IN,Vigo,19.2464585,medium
IN,Vermillion,27.88579615,medium
IN,Knox,20.08458906,medium
IN,Pike,23.17124191,medium
IN,Randolph,22.03830543,medium
IN,Martin,20.36619994,medium
IN,White,19.61139768,medium
IN,Whitley,19.70666921,medium
IN,Warren,19.8355104,medium
IN,Porter,16.24652671,low
IN,St. Joseph,15.43488074,low
IN,Allen,14.31902483,low
IN,Floyd,18.99131527,medium
IN,Grant,24.40512508,medium
IN,Perry,20.82877704,medium
IN,Rush,22.42045509,medium
IN,Owen,24.64089242,medium
IN,Putnam,24.19913651,medium
IN,Sullivan,23.56141292,medium
IN,Starke,28.8929308,medium
IN,Scott,24.79234305,medium
IN,Vanderburgh,19.37892635,medium
IN,Parke,20.8689943,medium
IN,Lawrence,22.59976086,medium
IN,Pulaski,21.01268602,medium
IN,Tipton,22.74242246,medium
IN,Bartholomew,17.91475236,low
IN,Benton,19.34280517,medium
IN,Blackford,27.46309646,medium
IA,Sioux,6.792344222,low
IA,Audubon,11.21154789,low
IA,Mitchell,13.52061894,low
IA,Pocahontas,13.19488268,low
IA,Wright,15.23773984,low
IA,Worth,14.94170069,low
IA,Grundy,14.57584297,low
IA,Washington,14.29631372,low
IA,Winneshiek,11.2826199,low
IA,Madison,13.98032587,low
IA,Osceola,15.600117,low
IA,Story,9.034551957,low
IA,Keokuk,18.39062469,medium
IA,Kossuth,17.94218921,low
IA,Jackson,17.30923778,low
IA,Webster,18.39428695,medium
IA,Plymouth,16.79596897,low
IA,Lyon,16.00599373,low
IA,Greene,19.472473,medium
IA,Mahaska,17.04586234,low
IA,Scott,14.35286853,low
IA,Tama,16.7043675,low
IA,Sac,22.15553183,medium
IA,Cedar,18.93898165,medium
IA,Shelby,19.39039325,medium
IA,Taylor,16.74987921,low
IA,Marion,14.24768022,low
IA,Buena Vista,11.55842884,low
IA,Franklin,16.66311445,low
IA,Iowa,14.29028999,low
IA,Louisa,14.5656074,low
IA,Jefferson,12.94151773,low
IA,Johnson,8.564636065,low
IA,Davis,13.13019265,low
IA,Bremer,14.08462105,low
IA,Woodbury,15.98467972,low
IA,Marshall,18.18334544,medium
IA,Polk,13.49677237,low
IA,Van Buren,22.44853263,medium
IA,Page,27.76264238,medium
IA,Pottawattamie,19.83514977,medium
IA,Union,22.71236864,medium
IA,Warren,13.57449312,low
IA,Wayne,23.71368841,medium
IA,Wapello,22.38793313,medium
IA,Montgomery,21.49445052,medium
IA,Hardin,22.74969532,medium
IA,Ringgold,29.69264104,medium
IA,Lee,20.35804862,medium
IA,Winnebago,17.81483938,low
IA,Hancock,18.95734597,medium
IA,Poweshiek,17.64750191,low
IA,Muscatine,15.17839267,low
IA,OBrien,19.2087156,medium
IA,Mills,19.29493106,medium
IA,Fremont,21.19432908,medium
IA,Palo Alto,22.85161829,medium
IA,Monona,26.61554077,medium
IA,Monroe,23.7944564,medium
IA,Guthrie,22.50520433,medium
IA,Humboldt,24.18783102,medium
IA,Howard,21.90063125,medium
IA,Dickinson,22.58664094,medium
IA,Lucas,20.91223831,medium
IA,Clayton,15.8013544,low
IA,Jasper,16.6269106,low
IA,Clay,18.81007927,medium
IA,Chickasaw,18.0912126,medium
IA,Delaware,16.84161956,low
IA,Emmet,17.77483827,low
IA,Clinton,17.32162302,low
IA,Dubuque,14.07576071,low
IA,Allamakee,17.23296091,low
IA,Fayette,17.5110439,low
IA,Crawford,14.20785392,low
IA,Ida,23.55374275,medium
IA,Hamilton,22.38550473,medium
IA,Benton,21.06330694,medium
IA,Harrison,20.0169157,medium
IA,Linn,15.92845454,low
IA,Des Moines,22.5846926,medium
IA,Jones,20.85546384,medium
IA,Henry,20.68543083,medium
IA,Appanoose,25.49232044,medium
IA,Black Hawk,15.92612681,low
IA,Decatur,19.73164957,medium
IA,Calhoun,21.99547871,medium
IA,Floyd,18.85488027,medium
IA,Buchanan,18.2056096,medium
IA,Cherokee,21.07263149,medium
IA,Dallas,10.72176766,low
IA,Adair,26.15033662,medium
IA,Boone,16.21924785,low
IA,Butler,20.50839225,medium
IA,Cerro Gordo,23.632884,medium
IA,Clarke,24.65824537,medium
IA,Adams,22.24929809,medium
IA,Cass,21.32356254,medium
IA,Carroll,21.34973411,medium
KY,Boyle,16.36518508,low
KY,Fulton,20.43487979,medium
KY,Scott,12.76939017,low
KY,Oldham,13.35530363,low
KY,Fayette,13.70974582,low
KY,Owen,23.19317672,medium
KY,Nelson,19.50008864,medium
KY,Marshall,26.81928422,medium
KY,Allen,20.54661756,medium
KY,Hancock,19.3258944,medium
KY,Hickman,26.81197025,medium
KY,Hopkins,23.16135015,medium
KY,Jefferson,20.00690777,medium
KY,Larue,23.54476342,medium
KY,Warren,14.50510983,low
KY,Mason,24.20096106,medium
KY,Mercer,27.44893005,medium
KY,Marion,23.37681144,medium
KY,Muhlenberg,27.18628375,medium
KY,Pulaski,25.75845199,medium
KY,Meade,21.66527155,medium
KY,Morgan,22.27205008,medium
KY,Clark,23.61883014,medium
KY,Crittenden,28.89793774,medium
KY,Garrard,24.39647761,medium
KY,Hardin,20.51438047,medium
KY,Kenton,17.60775912,low
KY,Franklin,22.30572434,medium
KY,Graves,20.04792204,medium
KY,Boone,15.22022348,low
KY,Adair,21.01605335,medium
KY,Christian,13.92650329,low
KY,Trigg,22.97562342,medium
KY,McCracken,21.07520294,medium
KY,Lyon,28.51894818,medium
KY,Nicholas,29.42757704,medium
KY,Russell,29.07599202,medium
KY,Pendleton,25.88604632,medium
KY,Pike,30.72675599,medium
KY,Montgomery,27.13467943,medium
KY,Monroe,32.72337465,medium
KY,Perry,33.85260196,medium
KY,Owsley,48.11976475,high
KY,Martin,28.87897086,medium
KY,Menifee,30.71041334,medium
KY,Metcalfe,29.63556268,medium
KY,Leslie,32.70492265,medium
KY,Lincoln,30.1426863,medium
KY,Laurel,26.00476754,medium
KY,Estill,31.73145171,medium
KY,Harrison,28.77666942,medium
KY,Clay,29.94299315,medium
KY,Edmonson,32.4524803,medium
KY,Harlan,34.12077302,high
KY,Grant,20.80494158,medium
KY,Elliott,24.98006909,medium
KY,Henry,23.21280531,medium
KY,Henderson,24.02091029,medium
KY,Jessamine,20.90325278,medium
KY,Green,28.96504281,medium
KY,Caldwell,28.21095525,medium
KY,Daviess,24.75242544,medium
KY,Boyd,25.60597363,medium
KY,Ballard,25.53713935,medium
KY,Campbell,21.12033584,medium
KY,Carter,25.09996206,medium
KY,Calloway,20.18821629,medium
KY,Union,20.9168555,medium
KY,Trimble,23.91519305,medium
KY,Taylor,24.38813321,medium
KY,Spencer,20.43490815,medium
KY,Webster,21.50407366,medium
KY,Woodford,21.65573568,medium
KY,Washington,21.71407573,medium
KY,Shelby,19.82686279,medium
KY,Lee,28.57142857,medium
KY,Jackson,27.83847697,medium
KY,Knox,34.24527225,high
KY,Hart,30.20724327,medium
KY,Lewis,32.70429133,medium
KY,Knott,29.03053299,medium
KY,Lawrence,29.02134962,medium
KY,Letcher,29.90628206,medium
KY,Fleming,26.75751348,medium
KY,Johnson,29.49008179,medium
KY,Greenup,29.8859003,medium
KY,Grayson,27.42706546,medium
KY,Bell,27.50691311,medium
KY,Floyd,35.34984061,high
KY,Bullitt,22.89132724,medium
KY,Cumberland,33.82789318,medium
KY,Gallatin,24.96994359,medium
KY,Breckinridge,28.98261043,medium
KY,Carlisle,31.97376512,medium
KY,Anderson,23.96840528,medium
KY,Clinton,33.31243142,medium
KY,Bracken,31.16758571,medium
KY,Barren,29.65350524,medium
KY,Bath,31.84033875,medium
KY,Breathitt,39.4661525,high
KY,Casey,28.31679413,medium
KY,Butler,28.59162674,medium
KY,Bourbon,28.43705567,medium
KY,Carroll,32.79543845,medium
KY,Rockcastle,29.95221908,medium
KY,Powell,33.0953926,medium
KY,Wayne,28.83099041,medium
KY,Whitley,30.54164214,medium
KY,Wolfe,33.13086692,medium
KY,Ohio,27.77500582,medium
KY,Todd,23.90180879,medium
KY,Rowan,18.17660785,medium
KY,Magoffin,23.47013816,medium
KY,Simpson,22.79864549,medium
KY,McLean,30.72458821,medium
KY,McCreary,32.01984328,medium
KY,Livingston,28.87744327,medium
KY,Logan,26.66805718,medium
KY,Madison,18.593457,medium
LA,Pointe Coupee,15.09773085,low
LA,East Baton Rouge,10.77652122,low
LA,Sabine,15.24743942,low
LA,Winn,15.57696249,low
LA,Lincoln,11.14770712,low
LA,Vermilion,16.06404198,low
LA,St. John the Baptist,13.23407775,low
LA,St. Mary,16.99144713,low
LA,Tangipahoa,14.86961151,low
LA,St. Helena,19.02370353,medium
LA,Concordia,17.22226621,low
LA,Jefferson,15.74827024,low
LA,Claiborne,18.4080701,medium
LA,Lafayette,12.24467827,low
LA,St. Charles,11.31552467,low
LA,Iberville,20.06660663,medium
LA,St. Bernard,16.7863471,low
LA,St. Landry,18.37804207,medium
LA,West Carroll,23.41712643,medium
LA,St. Martin,17.45747538,low
LA,West Baton Rouge,17.25070767,low
LA,Webster,21.69815566,medium
LA,Terrebonne,17.28654395,low
LA,Vernon,15.36899094,low
LA,Tensas,26.05042017,medium
LA,Jefferson Davis,19.99375991,medium
LA,Iberia,15.88566687,low
LA,Orleans,12.53190444,low
LA,Lafourche,14.72736025,low
LA,Rapides,15.76983322,low
LA,St. Tammany,15.20539743,low
LA,Plaquemines,12.65303331,low
LA,Ascension,11.37875998,low
LA,Cameron,15.25732058,low
LA,De Soto,16.3551574,low
LA,Caldwell,27.19510488,medium
LA,Richland,18.23507731,medium
LA,West Feliciana,21.85138457,medium
LA,Washington,19.12828444,medium
LA,Assumption,17.29741063,low
LA,Livingston,15.18248175,low
LA,La Salle,21.96977816,medium
LA,Red River,21.11399261,medium
LA,Evangeline,16.9670507,low
LA,Madison,15.14447485,low
LA,Natchitoches,14.95365392,low
LA,Morehouse,21.59679394,medium
LA,Ouachita,16.65070228,low
LA,Allen,16.20177441,low
LA,Calcasieu,15.58483921,low
LA,Avoyelles,19.88081258,medium
LA,Catahoula,23.54819397,medium
LA,East Feliciana,18.81275177,medium
LA,Beauregard,18.59366284,medium
LA,East Carroll,22.41355747,medium
LA,Grant,18.64534404,medium
LA,Bienville,20.58120154,medium
LA,Acadia,18.21400497,medium
LA,Franklin,19.61515074,medium
LA,Caddo,17.22486665,low
LA,St. James,16.39420614,low
LA,Union,21.15536751,medium
LA,Bossier,13.86471859,low
LA,Jackson,21.28751925,medium
ME,Lincoln,20.69553459,medium
ME,Sagadahoc,17.97763037,low
ME,Franklin,17.91425045,low
ME,Hancock,21.72732211,medium
ME,Cumberland,16.10525232,low
ME,Androscoggin,21.12447794,medium
ME,Oxford,26.75019993,medium
ME,Somerset,25.68130056,medium
ME,Kennebec,20.9301559,medium
ME,Piscataquis,29.95106421,medium
ME,Washington,30.38559572,medium
ME,Penobscot,21.94827042,medium
ME,Knox,22.30752226,medium
ME,Waldo,22.29858725,medium
ME,Aroostook,25.20837569,medium
ME,York,20.99686534,medium
MD,Montgomery,7.025338467,low
MD,Howard,8.053830932,low
MD,Frederick,10.58755213,low
MD,Prince Georges,8.657266019,low
MD,Talbot,18.18337398,medium
MD,Calvert,13.17633372,low
MD,Charles,10.31429081,low
MD,Allegany,22.51183527,medium
MD,Anne Arundel,14.06727308,low
MD,Dorchester,20.01680423,medium
MD,Queen Annes,19.09798737,medium
MD,Baltimore,16.48622655,low
MD,Caroline,18.2021415,medium
MD,Baltimore ,17.54645706,low
MD,Garrett,14.35536295,low
MD,Wicomico,18.52445444,medium
MD,Cecil,20.71728721,medium
MD,Kent,19.51318665,medium
MD,Harford,16.84716438,low
MD,Somerset,19.69434989,medium
MD,St. Marys,14.86771523,low
MD,Carroll,14.34756253,low
MD,Washington,17.774851,low
MD,Worcester,23.06366192,medium
MA,Hampshire,12.4427534,low
MA,Franklin,16.39127263,low
MA,Dukes,18.06119968,low
MA,Barnstable,23.41154009,medium
MA,Suffolk,11.24110771,low
MA,Essex,15.5241395,low
MA,Bristol,16.87413783,low
MA,Berkshire,20.63254377,medium
MA,Norfolk,15.6405787,low
MA,Hampden,16.06521007,low
MA,Worcester,16.00403572,low
MA,Middlesex,12.78783517,low
MA,Nantucket,15.34386702,low
MA,Plymouth,18.12703065,medium
MI,Ottawa,8.831481096,low
MI,Clinton,10.38859012,low
MI,Baraga,13.97493828,low
MI,Leelanau,16.68041256,low
MI,Washtenaw,9.345099195,low
MI,Barry,15.22401773,low
MI,Charlevoix,18.00111363,low
MI,Alcona,29.61139847,medium
MI,Benzie,19.00204902,medium
MI,Houghton,13.82700876,low
MI,Eaton,15.03060326,low
MI,Iron,24.09638554,medium
MI,Alger,21.5945409,medium
MI,Kalamazoo,12.13553967,low
MI,Livingston,12.03786261,low
MI,Alpena,21.9956148,medium
MI,Branch,18.26660058,medium
MI,Berrien,19.56102382,medium
MI,Delta,21.77068215,medium
MI,Cass,18.42723187,medium
MI,Dickinson,19.14665089,medium
MI,Emmet,17.95756918,low
MI,Grand Traverse,17.13957576,low
MI,Calhoun,17.45377129,low
MI,Gratiot,17.80650905,low
MI,Crawford,23.71484347,medium
MI,Gogebic,21.05884921,medium
MI,Allegan,15.16812801,low
MI,Antrim,19.19701149,medium
MI,Ingham,10.61697256,low
MI,Ionia,16.2166545,low
MI,Menominee,18.30530512,medium
MI,Kent,11.40511378,low
MI,Presque Isle,21.78852678,medium
MI,Midland,13.89624298,low
MI,Cheboygan,25.89271003,medium
MI,Genesee,19.44009037,medium
MI,Arenac,36.74830039,high
MI,Kalkaska,23.50880428,medium
MI,Clare,27.72745999,medium
MI,Gladwin,27.31442375,medium
MI,Jackson,18.60752825,medium
MI,Lake,31.54844572,medium
MI,Iosco,28.441186,medium
MI,Macomb,18.28975954,medium
MI,Manistee,20.13587624,medium
MI,Isabella,11.25756633,low
MI,Mackinac,25.04142883,medium
MI,Ogemaw,30.70819585,medium
MI,Lapeer,18.31082628,medium
MI,Wexford,20.17415399,medium
MI,Bay,19.32400162,medium
MI,Montcalm,18.10259407,medium
MI,Shiawassee,22.14652256,medium
MI,Van Buren,19.13728075,medium
MI,Chippewa,17.45402547,low
MI,Monroe,16.30597494,low
MI,Oakland,13.78044948,low
MI,Hillsdale,20.21557471,medium
MI,Roscommon,35.30760285,high
MI,Huron,22.29177031,medium
MI,Muskegon,17.45584528,low
MI,Ontonagon,32.27187407,medium
MI,Lenawee,16.14912377,low
MI,Missaukee,23.74093043,medium
MI,Osceola,24.10862658,medium
MI,Newaygo,20.19258048,medium
MI,Oceana,19.27776681,medium
MI,Luce,19.97627817,medium
MI,Schoolcraft,37.49568306,high
MI,St. Joseph,16.55569315,low
MI,Sanilac,17.91985202,low
MI,Wayne,16.487447,low
MI,Tuscola,20.82423672,medium
MI,Mecosta,20.27458641,medium
MI,St. Clair,17.77702107,low
MI,Otsego,17.29947031,low
MI,Marquette,17.56213722,low
MI,Montmorency,30.59026282,medium
MI,Saginaw,18.04333907,low
MI,Mason,20.14098691,medium
MI,Oscoda,32.30784068,medium
MS,Kemper,13.38292889,low
MS,Oktibbeha,8.180621646,low
MS,Walthall,14.98596768,low
MS,Lafayette,9.391627062,low
MS,Franklin,15.94814281,low
MS,Coahoma,15.79427951,low
MS,Bolivar,15.82001413,low
MS,Greene,14.43522194,low
MS,Carroll,24.28753305,medium
MS,Hinds,14.86020732,low
MS,Madison,11.57708441,low
MS,Neshoba,13.98753344,low
MS,Pike,18.38521547,medium
MS,Newton,17.26955359,low
MS,Lamar,10.30481783,low
MS,Holmes,17.91136061,low
MS,Choctaw,22.97475171,medium
MS,Jackson,18.58255022,medium
MS,DeSoto,15.84709285,low
MS,Copiah,20.41609955,medium
MS,Grenada,20.39746997,medium
MS,George,16.1693871,low
MS,Webster,21.1004707,medium
MS,Sunflower,15.2780456,low
MS,Calhoun,19.14320485,medium
MS,Jasper,21.52201775,medium
MS,Smith,16.8847615,low
MS,Rankin,15.5277846,low
MS,Sharkey,17.54616836,low
MS,Montgomery,18.23720001,medium
MS,Wayne,15.8405773,low
MS,Quitman,17.54106203,low
MS,Noxubee,14.27055509,low
MS,Leflore,13.25802774,low
MS,Adams,16.00927782,low
MS,Chickasaw,22.86162941,medium
MS,Covington,23.37960547,medium
MS,Itawamba,24.73242079,medium
MS,Prentiss,24.4181009,medium
MS,Claiborne,21.42497978,medium
MS,Panola,20.76588795,medium
MS,Perry,20.26073238,medium
MS,Tallahatchie,21.16111302,medium
MS,Pontotoc,19.55939881,medium
MS,Tishomingo,27.29941091,medium
MS,Union,21.56992131,medium
MS,Tippah,21.46410674,medium
MS,Wilkinson,21.0989011,medium
MS,Tunica,18.3011117,medium
MS,Hancock,24.28243671,medium
MS,Simpson,21.30269663,medium
MS,Warren,18.52709588,medium
MS,Marshall,22.2296321,medium
MS,Yazoo,18.3353507,medium
MS,Lee,20.2197305,medium
MS,Scott,21.53094898,medium
MS,Stone,18.65794499,medium
MS,Winston,19.91729991,medium
MS,Yalobusha,30.60074086,medium
MS,Washington,20.16439817,medium
MS,Tate,19.28816805,medium
MS,Forrest,15.92806002,low
MS,Jefferson,19.85138289,medium
MS,Lawrence,23.70679437,medium
MS,Marion,22.61324288,medium
MS,Lauderdale,15.22264394,low
MS,Clarke,18.89254863,medium
MS,Jefferson Davis,22.33945664,medium
MS,Humphreys,21.19717985,medium
MS,Clay,19.400194,medium
MS,Harrison,19.30960194,medium
MS,Jones,17.09596203,low
MS,Benton,19.76570409,medium
MS,Amite,21.95215067,medium
MS,Leake,20.72286219,medium
MS,Lowndes,17.31160213,low
MS,Monroe,22.02508412,medium
MS,Lincoln,18.41513979,medium
MS,Pearl River,22.02026882,medium
MS,Attala,21.35542908,medium
MS,Alcorn,20.7244984,medium
MO,Osage,11.46468729,low
MO,Schuyler,14.36201248,low
MO,Knox,16.10630159,low
MO,Grundy,16.19625116,low
MO,Atchison,15.78947368,low
MO,Taney,18.89201296,medium
MO,Putnam,21.48671542,medium
MO,St. Charles,14.24394126,low
MO,Shannon,18.8720331,medium
MO,St. Genevieve,17.66823966,low
MO,Platte,13.66362709,low
MO,St. Louis,16.32197273,low
MO,Perry,17.1494301,low
MO,Maries,16.10341974,low
MO,Boone,10.1655799,low
MO,Scotland,18.02023181,low
MO,Wright,20.76593512,medium
MO,Texas,20.70683481,medium
MO,Linn,21.89184774,medium
MO,Lewis,19.05139909,medium
MO,Webster,16.39475155,low
MO,Reynolds,22.65504547,medium
MO,Warren,19.9070211,medium
MO,Saline,17.93567302,low
MO,Livingston,18.37329747,medium
MO,Stone,23.61275089,medium
MO,Sullivan,17.57800239,low
MO,Polk,15.8298546,low
MO,Lawrence,19.01220563,medium
MO,Nodaway,13.73505432,low
MO,Greene,14.72990296,low
MO,Cooper,16.56906805,low
MO,Gentry,17.94687724,low
MO,Howard,16.57785672,low
MO,Christian,12.96338687,low
MO,Wayne,31.10001346,medium
MO,Shelby,23.67642223,medium
MO,Washington,24.98958767,medium
MO,St. Louis ,17.64645636,low
MO,Vernon,22.71392961,medium
MO,Miller,20.04393631,medium
MO,Pettis,18.91181421,medium
MO,Pulaski,13.05650523,low
MO,Scott,23.56209487,medium
MO,St. Francois,28.63027682,medium
MO,Mercer,33.79667484,medium
MO,Laclede,21.07647831,medium
MO,Madison,32.72733223,medium
MO,Montgomery,29.97467657,medium
MO,Phelps,17.83731477,low
MO,St. Clair,28.08032675,medium
MO,Ripley,29.5442367,medium
MO,Ray,25.2001575,medium
MO,Oregon,23.01282408,medium
MO,Johnson,13.68243369,low
MO,Moniteau,15.86761872,low
MO,Pike,18.80044516,medium
MO,Lafayette,21.08217759,medium
MO,Newton,18.75489482,medium
MO,Jackson,16.38011639,low
MO,Hickory,31.70726482,medium
MO,Gasconade,21.39790626,medium
MO,Howell,19.03528005,medium
MO,Bates,20.24810022,medium
MO,Holt,24.0373915,medium
MO,Harrison,21.82848385,medium
MO,Douglas,21.21429425,medium
MO,Bollinger,21.38621561,medium
MO,Daviess,18.79518072,medium
MO,Callaway,17.60162257,low
MO,Andrew,16.83656995,low
MO,Cape Girardeau,15.83324366,low
MO,Barton,17.77688334,low
MO,Cole,15.17138187,low
MO,Stoddard,27.67409367,medium
MO,Randolph,20.65536759,medium
MO,Ozark,29.15201921,medium
MO,New Madrid,28.41508219,medium
MO,Macon,23.24002507,medium
MO,Monroe,30.89622098,medium
MO,Morgan,30.46382669,medium
MO,McDonald,19.87686895,medium
MO,Mississippi,29.9018128,medium
MO,Pemiscot,22.38401274,medium
MO,Ralls,26.25854873,medium
MO,Jefferson,19.514667,medium
MO,Lincoln,19.49303507,medium
MO,Marion,22.71207223,medium
MO,Clark,22.90278063,medium
MO,Clinton,24.00772932,medium
MO,Henry,30.05699833,medium
MO,DeKalb,19.7373657,medium
MO,Dent,24.16949501,medium
MO,Crawford,28.53534939,medium
MO,Iron,27.2347048,medium
MO,Jasper,19.82063507,medium
MO,Franklin,21.87619635,medium
MO,Adair,16.22238847,low
MO,Dunklin,28.74995953,medium
MO,Audrain,22.36997452,medium
MO,Cass,18.4242729,medium
MO,Dallas,25.7938922,medium
MO,Camden,26.5229486,medium
MO,Dade,25.31779102,medium
MO,Butler,28.59960091,medium
MO,Buchanan,20.01665816,medium
MO,Cedar,26.55199284,medium
MO,Chariton,27.41820674,medium
MO,Clay,14.86716602,low
MO,Caldwell,20.36299247,medium
