us_state,county,percent_pop_per_100k,cancer_classification
MO,Carter,28.78157979,medium
MO,Barry,22.04448464,medium
MO,Carroll,22.00714109,medium
MO,Benton,42.49291785,high
MT,Carbon,11.07863924,low
MT,Gallatin and Yellowstone National Park,5.566950476,low
MT,Stillwater,14.10919663,low
MT,Park,12.96806614,low
MT,Big Horn,7.500412523,low
MT,Sweet Grass,18.66593467,medium
MT,Lewis and Clark,14.76281578,low
MT,Silver Bow,14.85678748,low
MT,Teton,17.83002047,low
MT,Toole,12.72315216,low
MT,Sanders,25.23349747,medium
MT,Yellowstone,14.71805722,low
MT,Beaverhead,14.93683851,low
MT,Cascade,16.126116,low
MT,Madison,15.00075004,low
MT,Powell,22.74582993,medium
MT,Lake,17.05687656,low
MT,Lincoln,32.35910307,medium
MT,Fergus,14.81063545,low
MT,Missoula,10.3313898,low
MT,Musselshell,20.64338552,medium
MT,Glacier,9.920924397,low
MT,Valley,16.38044914,low
MT,Jefferson,13.04788229,low
MT,Ravalli,15.26525801,low
MT,Blaine,10.75750784,low
MT,Dawson,20.14616687,medium
MT,Custer,20.16433937,medium
MT,Pondera,19.69602469,medium
MT,Roosevelt,12.10675308,low
MT,Mineral,22.89530169,medium
MT,Chouteau,15.83476764,low
MT,Hill,12.62350399,low
MT,Flathead,17.20548082,low
MT,Deer Lodge,20.60273973,medium
MT,Richland,14.37587658,low
MT,Rosebud,12.9054461,low
MT,Broadwater,20.16830099,medium
NE,Holt,10.88922162,low
NE,Cherry,11.05544999,low
NE,Box Butte,11.07775872,low
NE,Antelope,13.1270511,low
NE,Thayer,16.38704643,low
NE,Dawes,12.04684886,low
NE,Buffalo,9.279827872,low
NE,Cedar,14.02131239,low
NE,Nuckolls,17.62032829,low
NE,York,13.31885632,low
NE,Red Willow,14.34904984,low
NE,Custer,14.03716154,low
NE,Scotts Bluff,12.29843469,low
NE,Washington,14.75852853,low
NE,Clay,12.138636,low
NE,Otoe,16.16549425,low
NE,Dodge,18.7851881,medium
NE,Hamilton,19.67987405,medium
NE,Valley,20.00381025,medium
NE,Adams,15.82919664,low
NE,Butler,18.7654321,medium
NE,Burt,27.50779387,medium
NE,Cass,20.21214923,medium
NE,Platte,14.58478928,low
NE,Lincoln,16.29973527,low
NE,Sheridan,22.91213197,medium
NE,Wayne,10.66621157,low
NE,Phelps,16.59968548,low
NE,Seward,11.95695496,low
NE,Saunders,15.09188859,low
NE,Webster,18.92358212,medium
NE,Pierce,12.84162921,low
NE,Knox,14.13893864,low
NE,Cuming,14.21432537,low
NE,Colfax,8.618105516,low
NE,Saline,16.52753656,low
NE,Nemaha,23.85618131,medium
NE,Sarpy,10.93234159,low
NE,Polk,20.57613169,medium
NE,Thurston,11.34044001,low
NE,Richardson,28.82560509,medium
NE,Kimball,17.37996959,low
NE,Furnas,18.30054486,medium
NE,Howard,17.55926251,low
NE,Johnson,16.91201906,low
NE,Madison,15.71870355,low
NE,Nance,24.72326797,medium
NE,Keith,22.15330084,medium
NE,Fillmore,20.72835138,medium
NE,Gage,21.06235566,medium
NE,Franklin,34.50564035,high
NE,Kearney,14.06770849,low
NE,Lancaster,10.6644571,low
NE,Merrick,22.50351617,medium
NE,Morrill,15.54637319,low
NE,Cheyenne,12.39652897,low
NE,Dawson,13.23970571,low
NE,Douglas,12.67822377,low
NE,Jefferson,22.00583155,medium
NE,Hall,12.63101405,low
NE,Dixon,17.3424439,low
NE,Dakota,13.29709224,low
NV,White Pine,10.15166589,low
NV,Douglas,16.41345061,low
NV,Washoe,12.20964336,low
NV,Humboldt,9.636515342,low
NV,Lincoln,17.73459789,low
NV,Elko,9.189979859,low
NV,Lyon,19.76557113,medium
NV,Nye,30.36263914,medium
NV,Churchill,17.90285609,low
NV,Mineral,21.54591974,medium
NV,Clark,11.34147266,low
NV,Pershing,13.24025036,low
NV,Carson ,17.29132183,low
NH,Grafton,16.47483136,low
NH,Merrimack,15.89476643,low
NH,Cheshire,17.19374944,low
NH,Hillsborough,14.68766227,low
NH,Coos,21.7988403,medium
NH,Sullivan,20.04249752,medium
NH,Belknap,21.42765027,medium
NH,Rockingham,17.15164029,low
NH,Carroll,22.44234964,medium
NH,Strafford,17.54388723,low
NJ,Union,9.522419087,low
NJ,Hudson,8.230271939,low
NJ,Essex,9.947342803,low
NJ,Morris,12.14326629,low
NJ,Somerset,10.48073074,low
NJ,Ocean,22.84981164,medium
NJ,Cumberland,15.92960926,low
NJ,Sussex,15.88706503,low
NJ,Warren,17.12383424,low
NJ,Atlantic,16.77965312,low
NJ,Burlington,15.65784653,low
NJ,Salem,22.95649556,medium
NJ,Middlesex,11.16429868,low
NJ,Gloucester,17.36233021,low
NJ,Passaic,9.940898069,low
NJ,Camden,15.93773574,low
NJ,Monmouth,15.44886247,low
NJ,Hunterdon,13.0479168,low
NJ,Cape May,27.65805817,medium
NJ,Bergen,12.91031304,low
NJ,Mercer,13.10539209,low
NM,McKinley,2.961971576,low
NM,Taos,8.142481269,low
NM,Los Alamos,8.165066755,low
NM,Santa Fe,8.436464394,low
NM,San Miguel,9.759064261,low
NM,Hidalgo,14.3891362,low
NM,Bernalillo,8.558126898,low
NM,Chaves,12.10952119,low
NM,Lea,9.037298877,low
NM,Catron,18.07092839,medium
NM,Curry,9.27342332,low
NM,Dona Ana,8.513706229,low
NM,Rio Arriba,6.477863924,low
NM,San Juan,8.352838874,low
NM,Socorro,10.49207848,low
NM,Eddy,11.79137685,low
NM,Luna,16.72624709,low
NM,Lincoln,16.35439984,low
NM,Valencia,12.16352837,low
NM,Sandoval,8.31665446,low
NM,Colfax,12.75205228,low
NM,Torrance,17.13335891,low
NM,Cibola,8.114368333,low
NM,Roosevelt,9.909984309,low
NM,Otero,13.95197232,low
NM,Grant,14.07905389,low
NM,Sierra,30.58702186,medium
NM,Quay,18.91789633,medium
NY,Queens,10.15662433,low
NY,Bronx,9.003329728,low
NY,Kings,9.557700756,low
NY,New York,11.21116617,low
NY,Westchester,12.21581045,low
NY,Richmond,16.07624637,low
NY,Suffolk,16.92619495,low
NY,Tompkins,10.59017945,low
NY,Chautauqua,19.81043829,medium
NY,Cattaraugus,19.0993602,medium
NY,Essex,22.41609749,medium
NY,Nassau,14.12745759,low
NY,Dutchess,15.76060189,low
NY,Tioga,18.64046196,medium
NY,Rockland,11.52560415,low
NY,Allegany,21.55636991,medium
NY,Orleans,21.3994467,medium
NY,Cayuga,22.84767958,medium
NY,Chenango,21.50325832,medium
NY,Fulton,25.2333154,medium
NY,Greene,25.11521605,medium
NY,Niagara,23.06537952,medium
NY,Hamilton,36.20221523,high
NY,Saratoga,18.55318743,medium
NY,Franklin,19.73441099,medium
NY,Montgomery,20.85590028,medium
NY,Ontario,19.57777867,medium
NY,Yates,19.61566063,medium
NY,Otsego,16.2991118,low
NY,Delaware,22.28198902,medium
NY,Orange,13.11233823,low
NY,Schenectady,17.54467562,low
NY,Ulster,19.51892635,medium
NY,Lewis,15.04666701,low
NY,Monroe,15.66904403,low
NY,Genesee,20.1935846,medium
NY,Oneida,19.67709864,medium
NY,Columbia,23.72564292,medium
NY,Clinton,23.12310087,medium
NY,Schuyler,23.66680675,medium
NY,Steuben,21.16115697,medium
NY,Cortland,20.27298191,medium
NY,Washington,20.72779004,medium
NY,St. Lawrence,19.03315213,medium
NY,Madison,20.03040828,medium
NY,Herkimer,22.12515974,medium
NY,Sullivan,19.49637887,medium
NY,Putnam,16.4906056,low
NY,Broome,18.03201603,low
NY,Wayne,20.41325898,medium
NY,Wyoming,17.24703934,low
NY,Jefferson,18.30739498,medium
NY,Rensselaer,20.67105676,medium
NY,Chemung,20.01668828,medium
NY,Erie,19.35010009,medium
NY,Seneca,21.49598244,medium
NY,Onondaga,18.92093934,medium
NY,Schoharie,20.04707256,medium
NY,Warren,25.7408221,medium
NY,Albany,17.49289351,low
NY,Oswego,24.08181806,medium
NY,Livingston,17.69872899,low
NC,Watauga,10.26451736,low
NC,Polk,19.20250808,medium
NC,Durham,10.10432718,low
NC,Chatham,16.88857353,low
NC,Orange,10.67695571,low
NC,Catawba,17.66657607,low
NC,Ashe,21.9941349,medium
NC,Clay,22.42152466,medium
NC,Chowan,21.48977143,medium
NC,Gates,15.87767289,low
NC,Brunswick,25.47038578,medium
NC,Camden,16.6544018,low
NC,Duplin,17.85086414,low
NC,Transylvania,24.91274522,medium
NC,Wake,9.138733959,low
NC,Columbus,20.6447234,medium
NC,Forsyth,16.20073251,low
NC,Cleveland,19.25685845,medium
NC,Cumberland,13.13520959,low
NC,Edgecombe,20.58588312,medium
NC,Cherokee,28.74296928,medium
NC,Buncombe,19.10973096,medium
NC,Bladen,21.95608782,medium
NC,Cabarrus,14.26340501,low
NC,Alexander,20.94399102,medium
NC,Avery,21.00168927,medium
NC,Warren,22.97962539,medium
NC,New Hanover,15.73759779,low
NC,Henderson,20.38335704,medium
NC,Perquimans,21.03485564,medium
NC,Moore,20.34696027,medium
NC,Hertford,15.77896303,low
NC,Jackson,15.88995726,low
NC,Union,11.35348908,low
NC,Mecklenburg,9.263890273,low
NC,Alleghany,28.19996338,medium
NC,Carteret,24.68999211,medium
NC,Craven,21.90402477,medium
NC,Franklin,19.49763803,medium
NC,Dare,23.27473223,medium
NC,Gaston,20.40573942,medium
NC,Currituck,20.13380259,medium
NC,Davie,22.71605412,medium
NC,Davidson,23.2429954,medium
NC,Caldwell,22.30330539,medium
NC,Caswell,25.41006589,medium
NC,Burke,22.47929157,medium
NC,Bertie,21.70418006,medium
NC,Beaufort,23.59348177,medium
NC,Alamance,18.41534443,medium
NC,Anson,18.64940682,medium
NC,Wilson,18.74953864,medium
NC,Pamlico,35.0421601,high
NC,Nash,18.66381537,medium
NC,Lenoir,20.35334515,medium
NC,Hoke,12.56731128,low
NC,Stokes,26.36908918,medium
NC,Scotland,24.5754257,medium
NC,Harnett,16.09030489,low
NC,Robeson,17.30000597,low
NC,Jones,22.9296755,medium
NC,Person,20.07469417,medium
NC,Rutherford,22.54405108,medium
NC,Pasquotank,18.44850131,medium
NC,Montgomery,20.31079906,medium
NC,Macon,24.28138251,medium
NC,Hyde,17.52784371,low
NC,Guilford,14.91522754,low
NC,Madison,22.17794986,medium
NC,Northampton,22.91578937,medium
NC,Lincoln,18.58306606,medium
NC,Iredell,15.95243958,low
NC,Pender,19.53260764,medium
NC,Mitchell,24.90924027,medium
NC,Pitt,12.0272906,low
NC,Rowan,20.84941195,medium
NC,Swain,23.09663972,medium
NC,Randolph,21.57569848,medium
NC,Onslow,12.77703452,low
NC,Halifax,21.96725578,medium
NC,Haywood,27.67740447,medium
NC,Greene,20.37202749,medium
NC,Granville,19.65665912,medium
NC,Rockingham,24.82707375,medium
NC,Martin,26.32620404,medium
NC,Graham,24.17311671,medium
NC,McDowell,25.76964602,medium
NC,Yadkin,20.33349042,medium
NC,Stanly,20.05734428,medium
NC,Lee,17.52748705,low
NC,Tyrrell,20.41907725,medium
NC,Vance,19.79004561,medium
NC,Washington,24.99675367,medium
NC,Yancey,24.55047623,medium
NC,Wayne,18.73231775,medium
NC,Surry,25.47142909,medium
NC,Wilkes,22.0234079,medium
NC,Sampson,19.67946985,medium
NC,Richmond,19.983098,medium
NC,Johnston,17.06719402,low
ND,McKenzie,7.201275655,low
ND,Stark,9.096661921,low
ND,Wells,20.51783097,medium
ND,Dickey,14.31866995,low
ND,Emmons,18.88908565,medium
ND,Ward,11.02033832,low
ND,Rolette,19.07616842,medium
ND,Walsh,19.84600967,medium
ND,Ramsey,15.54941258,low
ND,Stutsman,15.5472342,low
ND,Sargent,20.59414097,medium
ND,Richland,17.66979569,low
ND,Pembina,18.16478869,medium
ND,Nelson,27.04895862,medium
ND,Cavalier,16.71367387,low
ND,Traill,14.90942524,low
ND,Williams,10.81777518,low
ND,McLean,22.51735713,medium
ND,Pierce,16.8310814,low
ND,Mountrail,13.23308271,low
ND,Mercer,20.38405411,medium
ND,Morton,13.28418186,low
ND,Ransom,16.25775939,low
ND,Barnes,16.80426682,low
ND,Burleigh,13.12168304,low
ND,McHenry,14.80185696,low
ND,Benson,12.80335215,low
ND,Bottineau,21.63981726,medium
ND,Cass,10.53582533,low
ND,Grand Forks,12.90208403,low
OH,Holmes,9.680055889,low
OH,Geauga,14.18137683,low
OH,Putnam,13.63230386,low
OH,Noble,17.37020596,low
OH,Wayne,13.78188784,low
OH,Huron,16.19931307,low
OH,Fulton,14.75533107,low
OH,Medina,14.67512849,low
OH,Van Wert,16.6816283,low
OH,Fairfield,15.36526157,low
OH,Warren,13.71562054,low
OH,Mahoning,17.29213449,low
OH,Miami,16.96815208,low
OH,Harrison,18.45066396,medium
OH,Delaware,10.19058676,low
OH,Columbiana,19.52971976,medium
OH,Montgomery,18.94016942,medium
OH,Hocking,19.19560603,medium
OH,Knox,18.48943906,medium
OH,Monroe,21.64015513,medium
OH,Union,13.147131,low
OH,Stark,18.77162385,medium
OH,Lake,18.99421129,medium
OH,Portage,16.03477897,low
OH,Hamilton,16.71158657,low
OH,Madison,17.55147748,low
OH,Mercer,15.71037916,low
OH,Greene,14.20654277,low
OH,Hancock,15.0754965,low
OH,Auglaize,15.37480454,low
OH,Defiance,17.20569143,low
OH,Ottawa,19.62583348,medium
OH,Ashland,16.79223359,low
OH,Wood,12.77809329,low
OH,Darke,16.09847026,low
OH,Marion,22.66174746,medium
OH,Pike,26.30741487,medium
OH,Perry,22.79094588,medium
OH,Morrow,23.13634984,medium
OH,Preble,23.70482175,medium
OH,Ross,23.4439226,medium
OH,Morgan,24.11630018,medium
OH,Paulding,21.74257217,medium
OH,Richland,20.03853057,medium
OH,Belmont,20.44045701,medium
OH,Franklin,12.59436626,low
OH,Jefferson,22.86053589,medium
OH,Erie,20.3649246,medium
OH,Henry,18.20684432,medium
OH,Highland,19.42686112,medium
OH,Logan,20.65550328,medium
OH,Jackson,24.53310436,medium
OH,Champaign,20.40732613,medium
OH,Gallia,23.33860759,medium
OH,Hardin,18.35756743,medium
OH,Guernsey,25.8817559,medium
OH,Lorain,17.29973527,low
OH,Trumbull,21.50159,medium
OH,Fayette,23.03809663,medium
OH,Pickaway,20.53524809,medium
OH,Vinton,27.38933946,medium
OH,Lawrence,24.32021397,medium
OH,Allen,18.36370901,medium
OH,Ashtabula,22.68111929,medium
OH,Clinton,20.73875854,medium
OH,Carroll,22.00346591,medium
OH,Adams,25.18405105,medium
OH,Coshocton,19.67632446,medium
OH,Clermont,18.4955136,medium
OH,Cuyahoga,16.98424157,low
OH,Seneca,16.11441233,low
OH,Shelby,14.80457551,low
OH,Tuscarawas,17.70821186,low
OH,Wyandot,17.82916419,low
OH,Summit,16.25652531,low
OH,Clark,22.97792762,medium
OH,Athens,14.37079076,low
OH,Butler,15.58105365,low
OH,Crawford,22.90918213,medium
OH,Brown,27.04344767,medium
OH,Muskingum,22.47373992,medium
OH,Williams,18.34872287,medium
OH,Washington,26.13666587,medium
OH,Sandusky,17.93468952,low
OH,Licking,18.68498013,medium
OH,Lucas,15.94911779,low
OH,Scioto,23.66549986,medium
OH,Meigs,21.87053333,medium
OK,Texas,7.278088289,low
OK,Woods,11.80947382,low
OK,Cleveland,10.83099063,low
OK,Woodward,11.33647606,low
OK,Washita,13.14856144,low
OK,Grant,17.95815749,low
OK,Blaine,15.68174315,low
OK,Delaware,20.24388148,medium
OK,Coal,16.95214551,low
OK,Caddo,16.83284577,low
OK,Ellis,19.47419669,medium
OK,Garfield,15.4917676,low
OK,Alfalfa,17.70092249,low
OK,Beckham,13.75515818,low
OK,Tillman,15.27763144,low
OK,Garvin,21.33810076,medium
OK,Bryan,19.05006623,medium
OK,Custer,14.22416741,low
OK,Comanche,13.41133938,low
OK,Craig,22.78560938,medium
OK,Carter,18.73602021,medium
OK,Haskell,21.03115436,medium
OK,Atoka,22.17933577,medium
OK,Adair,19.67704375,medium
OK,Cherokee,17.17730614,low
OK,Creek,22.10050656,medium
OK,Canadian,11.90810909,low
OK,Choctaw,20.05535277,medium
OK,Grady,15.60177213,low
OK,Noble,15.74169626,low
OK,Jackson,12.33565473,low
OK,Lincoln,17.97307495,low
OK,Pushmataha,20.8618085,medium
OK,Payne,10.75948118,low
OK,Kingfisher,14.70019342,low
OK,Hughes,25.74040652,medium
OK,Harper,22.78848146,medium
OK,Greer,24.64284525,medium
OK,Harmon,28.95403547,medium
OK,Cotton,22.65156562,medium
OK,Jefferson,24.88038278,medium
OK,Le Flore,18.74894838,medium
OK,McCurtain,22.62238164,medium
OK,McIntosh,29.78226748,medium
OK,Marshall,24.65057806,medium
OK,Logan,16.13991454,low
OK,Latimer,22.2570119,medium
OK,McClain,17.50556276,low
OK,Rogers,16.63561352,low
OK,Pontotoc,19.40339768,medium
OK,Ottawa,22.79841041,medium
OK,Kay,21.61147179,medium
OK,Pawnee,24.57002457,medium
OK,Seminole,19.17241707,medium
OK,Osage,17.21983996,low
OK,Pottawatomie,17.64229685,low
OK,Nowata,29.86160296,medium
OK,Okfuskee,20.07536489,medium
OK,Sequoyah,23.08911044,medium
OK,Pittsburg,22.57194808,medium
OK,Stephens,20.21168127,medium
OK,Washington,18.39756444,medium
OK,Tulsa,13.87584349,low
OK,Oklahoma,13.41141689,low
OK,Kiowa,24.9906833,medium
OK,Major,20.69857697,medium
OK,Muskogee,23.67163809,medium
OK,Johnston,19.5514039,medium
OK,Mayes,23.05239046,medium
OK,Love,22.35090928,medium
OK,Murray,18.81304178,medium
OK,Wagoner,15.90428324,low
OK,Okmulgee,21.78749521,medium
OR,Harney,10.5646529,low
OR,Wallowa,12.82574477,low
OR,Benton,8.443028745,low
OR,Deschutes,11.52310325,low
OR,Grant,14.99666741,low
OR,Josephine,23.91682993,medium
OR,Hood River,10.1025056,low
OR,Klamath,17.78036696,low
OR,Clackamas,13.70812884,low
OR,Jefferson,13.75722034,low
OR,Lincoln,20.81764253,medium
OR,Crook,20.82565426,medium
OR,Lake,19.41995656,medium
OR,Wasco,19.6636885,medium
OR,Malheur,10.25755673,low
OR,Columbia,18.63465329,medium
OR,Clatsop,21.35156455,medium
OR,Coos,24.92615943,medium
OR,Yamhill,14.49292347,low
OR,Umatilla,13.07744609,low
OR,Tillamook,19.07864123,medium
OR,Polk,13.5519378,low
OR,Lane,13.34939656,low
OR,Union,12.22872357,low
OR,Linn,16.64932362,low
OR,Curry,24.65430378,medium
OR,Jackson,17.56465161,low
OR,Morrow,11.44717308,low
OR,Marion,14.41475897,low
OR,Baker,21.01839109,medium
OR,Douglas,21.45236608,medium
OR,Multnomah,11.07394747,low
OR,Washington,8.61583325,low
PA,Centre,9.244539243,low
PA,Snyder,12.48068465,low
PA,Union,12.32733964,low
PA,Susquehanna,16.68984701,low
PA,Lancaster,13.32234588,low
PA,Sullivan,22.50008036,medium
PA,Montgomery,14.19853106,low
PA,Potter,18.47629071,medium
PA,Warren,18.94568738,medium
PA,Wayne,20.41858091,medium
PA,Pike,19.66610838,medium
PA,Somerset,16.37593638,low
PA,Cumberland,14.88411825,low
PA,Bedford,18.59268906,medium
PA,Indiana,14.33801169,low
PA,Tioga,18.88474046,medium
PA,Monroe,17.77956451,low
PA,Washington,20.80093219,medium
PA,Montour,18.77216917,medium
PA,Schuylkill,19.9897006,medium
PA,Wyoming,20.28368386,medium
PA,Northumberland,20.15343308,medium
PA,Venango,21.70706803,medium
PA,York,17.41505412,low
PA,Northampton,17.3248767,low
PA,Westmoreland,20.18035633,medium
PA,Cambria,17.59276284,low
PA,Bucks,16.51797928,low
PA,Clarion,17.48665357,low
PA,Elk,19.697922,medium
PA,Clinton,16.18304139,low
PA,Chester,12.66278854,low
PA,Columbia,15.86328731,low
PA,Franklin,17.15720518,low
PA,Huntingdon,16.33140459,low
PA,Philadelphia,15.83831773,low
PA,Perry,19.20256965,medium
PA,Butler,17.37597041,low
PA,Carbon,19.25138369,medium
PA,Armstrong,19.50664931,medium
PA,Cameron,25.14036705,medium
PA,Fayette,21.93539276,medium
PA,Beaver,21.27499902,medium
PA,Allegheny,18.82773808,medium
PA,Adams,18.68471413,medium
PA,Bradford,19.27313669,medium
PA,Forest,24.31249662,medium
PA,Blair,21.46008921,medium
PA,Berks,16.47574161,low
PA,Crawford,19.98809024,medium
PA,Juniata,17.62013917,low
PA,Clearfield,17.81085271,low
PA,Erie,16.52114043,low
PA,Fulton,21.2045273,medium
PA,Luzerne,20.27142088,medium
PA,McKean,19.1589051,medium
PA,Lehigh,15.7192443,low
PA,Mercer,18.6398544,medium
PA,Lawrence,24.04703946,medium
PA,Lackawanna,18.88273088,medium
PA,Greene,19.77805812,medium
PA,Lycoming,18.57122811,medium
PA,Jefferson,17.32414191,low
PA,Delaware,16.70685265,low
PA,Dauphin,15.52400844,low
PA,Lebanon,17.44596838,low
PA,Mifflin,20.41194228,medium
RI,Newport,17.24779898,low
RI,Bristol,16.31986944,low
RI,Washington,17.92665275,low
RI,Kent,23.10285773,medium
RI,Providence,16.66560402,low
SC,Beaufort,15.4766265,low
SC,Edgefield,13.94794268,low
SC,Aiken,15.20044684,low
SC,Jasper,14.0303699,low
SC,Newberry,15.53172381,low
SC,Barnwell,18.35131762,medium
SC,Abbeville,20.06099189,medium
SC,Anderson,16.93633814,low
SC,Allendale,17.02381206,low
SC,Charleston,14.32431318,low
SC,Clarendon,21.68078848,medium
SC,Spartanburg,16.71179613,low
SC,Lexington,14.95252856,low
SC,Orangeburg,16.27795391,low
SC,Greenville,13.49799142,low
SC,Bamberg,22.39399949,medium
SC,Chesterfield,20.73797696,medium
SC,Cherokee,20.52821213,medium
SC,Chester,22.82400839,medium
SC,Colleton,22.88938571,medium
SC,Calhoun,23.5033499,medium
SC,Berkeley,15.47820382,low
SC,Fairfield,20.63676667,medium
SC,Florence,17.291424,low
SC,Georgetown,21.22248016,medium
SC,Sumter,18.35146411,medium
SC,Williamsburg,20.31701984,medium
SC,York,14.7411708,low
SC,Saluda,18.41164883,medium
SC,Richland,11.55410067,low
SC,Marlboro,20.68312577,medium
SC,Union,23.77384589,medium
SC,Greenwood,17.46435787,low
SC,Dorchester,13.82665002,low
SC,Lancaster,19.02958361,medium
SC,Laurens,21.51830258,medium
SC,Marion,20.52108447,medium
SC,Horry,21.92155749,medium
SC,McCormick,28.86836028,medium
SC,Oconee,20.26166493,medium
SC,Hampton,17.58751287,low
SC,Pickens,15.92021473,low
SC,Kershaw,19.32221679,medium
SC,Lee,20.16716338,medium
SC,Dillon,20.36515496,medium
SC,Darlington,20.16158921,medium
SD,Bon Homme,9.75693747,low
SD,Walworth,13.84436024,low
